cid,frsId,isPfas,naicsCode,naicsLabel
9801268321847345152,110000742661,1,325,Chemical Manufacturing
9801268321847345152,110000742661,1,92612,Regulation and Administration of Transportation Programs 
9801268321847345152,110001922929,0,324121,Asphalt Paving Mixture and Block Manufacturing 
9801268321847345152,110001923599,0,,
9801268321847345152,110002051421,0,,
9801268321847345152,110005407988,0,,
9801268321847345152,110005415309,0,,
9801268321847345152,110005417637,0,,
9801268321847345152,110005425931,0,,
9801268321847345152,110005427984,0,,
9801268321847345152,110005457344,0,81232,Drycleaning and Laundry Services (except Coin-Operated) 
9801268321847345152,110005459084,0,,
9801268321847345152,110005461044,0,44611,
9801268321847345152,110005462695,0,56121,Facilities Support Services
9801268321847345152,110005468957,0,,
9801268321847345152,110005471051,0,,
9801268321847345152,110005482218,0,,
9801268321847345152,110005488515,0,,
9801268321847345152,110005493974,0,,
9801268321847345152,110005498513,0,,
9801268321847345152,110005502081,0,,
9801268321847345152,110005511936,0,,
9801268321847345152,110005528367,0,,
9801268321847345152,110005540888,0,,
9801268321847345152,110007869315,0,92612,Regulation and Administration of Transportation Programs 
9801268321847345152,110008247548,0,92612,Regulation and Administration of Transportation Programs 
9801268321847345152,110009519477,0,,
9801268321847345152,110013863079,0,491110,Postal Service
9801268321847345152,110015813413,0,,
9801268321847345152,110020983140,0,,
9801268321847345152,110032614151,0,,
9801268321847345152,110039537533,0,,
9801268321847345152,110039537551,0,,
9801268321847345152,110043458601,0,92212,Police Protection 
9801268321847345152,110043558352,0,,
9801268321847345152,110043559182,0,,
9801268321847345152,110055066725,0,,
9801268321847345152,110060595985,0,,
9801268321847345152,110060626452,0,,
9801268321847345152,110060648848,0,,
9801268321847345152,110060648893,0,,
9801268321847345152,110064139748,0,,
9801268321847345152,110068310287,0,,
9801268321847345152,110070282657,0,332321,Metal Window and Door Manufacturing 
9801268321847345152,110070323977,0,,
9801268321847345152,110070347939,0,339950,Sign Manufacturing
9801268321847345152,110070564912,1,327310,Cement Manufacturing
9801268321847345152,110071902074,0,,
9801268321847345152,110071969193,0,,
9802262142919901184,110000436822,1,,
9802262142919901184,110003055782,0,,
9802262142919901184,110005807519,0,,
9802262142919901184,110012270997,0,,
9802262142919901184,110018308507,0,,
9802262142919901184,110064840855,0,,
9802458955501273088,110009982082,0,,
9802458955501273088,110018161825,0,,
9802458955501273088,110018162414,0,,
9802458955501273088,110030734855,0,,
9802458955501273088,110037146004,0,,
