cid,frsId,isPfas,naicsCode,naicsLabel
9936213239350165504,110005971573,0,812320,Drycleaning and Laundry Services (except Coin-Operated) 
9936213239350165504,110006499752,0,,
9936213239350165504,110006500429,0,,
9936213239350165504,110006502178,0,44111,New Car Dealers 
9936213239350165504,110006502178,0,811111,General Automotive Repair 
9936213239350165504,110006502178,0,811121,"Automotive Body, Paint, and Interior Repair and Maintenance "
9936213239350165504,110006503863,0,,
9936213239350165504,110006504755,0,811121,"Automotive Body, Paint, and Interior Repair and Maintenance "
9936213239350165504,110006505326,0,,
9936213239350165504,110006505530,0,811198,All Other Automotive Repair and Maintenance 
9936213239350165504,110006813966,0,,
9936213239350165504,110006815553,0,,
9936213239350165504,110007043010,0,325412,Pharmaceutical Preparation Manufacturing 
9936213239350165504,110009587438,0,,
9936213239350165504,110009588712,0,,
9936213239350165504,110009589891,0,,
9936213239350165504,110009590718,0,,
9936213239350165504,110009593396,0,,
9936213239350165504,110009594180,0,,
9936213239350165504,110010326575,0,221210,Natural Gas Distribution 
9936213239350165504,110011763056,0,,
9936213239350165504,110013697099,0,92219,"Other Justice, Public Order, and Safety Activities "
9936213239350165504,110016496120,1,22132,Sewage Treatment Facilities 
9936213239350165504,110016496120,1,221320,Sewage Treatment Facilities 
9936213239350165504,110018894491,0,441110,New Car Dealers 
9936213239350165504,110022815257,0,44711,
9936213239350165504,110024292816,0,,
9936213239350165504,110024297768,0,,
9936213239350165504,110024354893,0,,
9936213239350165504,110024839013,0,,
9936213239350165504,110037392381,0,811198,All Other Automotive Repair and Maintenance 
9936213239350165504,110038329822,0,,
9936213239350165504,110038954833,0,316110,Leather and Hide Tanning and Finishing
9936213239350165504,110043259096,0,,
9936213239350165504,110043902417,0,325412,Pharmaceutical Preparation Manufacturing 
9936213239350165504,110043933018,0,,
9936213239350165504,110043940732,0,,
9936213239350165504,110043947254,0,,
9936213239350165504,110043949948,0,,
9936213239350165504,110043953371,0,,
9936213239350165504,110043953549,0,,
9936213239350165504,110044757064,0,,
9936213239350165504,110044850827,0,,
9936213239350165504,110046265215,0,,
9936213239350165504,110054996126,0,,
9936213239350165504,110055970141,0,,
9936213239350165504,110059677791,0,,
9936213239350165504,110060295498,0,,
9936213239350165504,110060379157,0,44719,
9936213239350165504,110061230181,0,,
9936213239350165504,110061232214,0,,
9936213239350165504,110061485691,0,,
9936213239350165504,110063253740,0,,
