cid,stateFips,stateName,countyFips,countyName
5957988270917812224,27,Minnesota,27137,"St. Louis County, Minnesota"
5957999094235398144,27,Minnesota,27075,"Lake County, Minnesota"
5958006137981763584,27,Minnesota,27075,"Lake County, Minnesota"
5958006275420717056,27,Minnesota,27075,"Lake County, Minnesota"
5958010295510106112,27,Minnesota,27075,"Lake County, Minnesota"
5958010295510106112,27,Minnesota,27137,"St. Louis County, Minnesota"
5958049603050799104,27,Minnesota,27075,"Lake County, Minnesota"
5958053142103851008,27,Minnesota,27075,"Lake County, Minnesota"
5958060254569693184,27,Minnesota,27075,"Lake County, Minnesota"
5958107327411257344,27,Minnesota,27137,"St. Louis County, Minnesota"
5958109766952681472,27,Minnesota,27137,"St. Louis County, Minnesota"
5958160207048605696,27,Minnesota,27137,"St. Louis County, Minnesota"
5958168247227383808,27,Minnesota,27137,"St. Louis County, Minnesota"
5958168968781889536,27,Minnesota,27137,"St. Louis County, Minnesota"
5958169140580581376,27,Minnesota,27137,"St. Louis County, Minnesota"
5958170755488284672,27,Minnesota,27137,"St. Louis County, Minnesota"
5958170892927238144,27,Minnesota,27137,"St. Louis County, Minnesota"
5958170927286976512,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171064725929984,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171099085668352,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171477042790400,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171614481743872,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171683201220608,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171717560958976,27,Minnesota,27137,"St. Louis County, Minnesota"
5958171854999912448,27,Minnesota,27137,"St. Louis County, Minnesota"
5958175909449039872,27,Minnesota,27137,"St. Louis County, Minnesota"
5958177696155435008,27,Minnesota,27137,"St. Louis County, Minnesota"
5958178486429417472,27,Minnesota,27137,"St. Louis County, Minnesota"
5958182678317498368,27,Minnesota,27137,"St. Louis County, Minnesota"
5958194154470113280,27,Minnesota,27137,"St. Louis County, Minnesota"
5958200820259356672,27,Minnesota,27137,"St. Louis County, Minnesota"
5958208997877088256,27,Minnesota,27137,"St. Louis County, Minnesota"
5958215251349471232,27,Minnesota,27137,"St. Louis County, Minnesota"
5958270433089290240,27,Minnesota,27137,"St. Louis County, Minnesota"
5958291186371264512,27,Minnesota,27137,"St. Louis County, Minnesota"
5958310084227366912,27,Minnesota,27137,"St. Louis County, Minnesota"
5958327367175766016,27,Minnesota,27137,"St. Louis County, Minnesota"
5958366502917767168,27,Minnesota,27061,"Itasca County, Minnesota"
5958366502917767168,27,Minnesota,27001,"Aitkin County, Minnesota"
5958412270089273344,27,Minnesota,27061,"Itasca County, Minnesota"
5958420241548574720,27,Minnesota,27061,"Itasca County, Minnesota"
5958420550786220032,27,Minnesota,27061,"Itasca County, Minnesota"
5958420619505696768,27,Minnesota,27061,"Itasca County, Minnesota"
5958421684657586176,27,Minnesota,27061,"Itasca County, Minnesota"
5958422784169213952,27,Minnesota,27061,"Itasca County, Minnesota"
5958428522245521408,27,Minnesota,27061,"Itasca County, Minnesota"
5958428762763689984,27,Minnesota,27061,"Itasca County, Minnesota"
5958432095658311680,27,Minnesota,27061,"Itasca County, Minnesota"
5958442197421391872,27,Minnesota,27061,"Itasca County, Minnesota"
5958442197421391872,27,Minnesota,27021,"Cass County, Minnesota"
5958575375767306240,27,Minnesota,27001,"Aitkin County, Minnesota"
5958590872009310208,27,Minnesota,27035,"Crow Wing County, Minnesota"
5958590975088525312,27,Minnesota,27035,"Crow Wing County, Minnesota"
5958591009448263680,27,Minnesota,27035,"Crow Wing County, Minnesota"
5958600183498407936,27,Minnesota,27035,"Crow Wing County, Minnesota"
5958602176363233280,27,Minnesota,27035,"Crow Wing County, Minnesota"
5958609735505674240,27,Minnesota,27001,"Aitkin County, Minnesota"
5958633031408287744,27,Minnesota,27095,"Mille Lacs County, Minnesota"
5958778166943154176,27,Minnesota,27137,"St. Louis County, Minnesota"
5958779335174258688,27,Minnesota,27017,"Carlton County, Minnesota"
5958779472613212160,27,Minnesota,27017,"Carlton County, Minnesota"
5958780091088502784,27,Minnesota,27017,"Carlton County, Minnesota"
5958782668068880384,27,Minnesota,27017,"Carlton County, Minnesota"
5958796927360303104,27,Minnesota,27017,"Carlton County, Minnesota"
5958798679706959872,27,Minnesota,27017,"Carlton County, Minnesota"
5958799366901727232,27,Minnesota,27017,"Carlton County, Minnesota"
5958805689093586944,27,Minnesota,27115,"Pine County, Minnesota"
5958806101410447360,27,Minnesota,27115,"Pine County, Minnesota"
5958809571744022528,27,Minnesota,27115,"Pine County, Minnesota"
5958826820332683264,27,Minnesota,27115,"Pine County, Minnesota"
5958830840422072320,27,Minnesota,27115,"Pine County, Minnesota"
5958838914960588800,27,Minnesota,27115,"Pine County, Minnesota"
5958838914960588800,55,Wisconsin,55013,"Burnett County, Wisconsin"
5958892000756367360,27,Minnesota,27115,"Pine County, Minnesota"
5958930140065955840,27,Minnesota,27025,"Chisago County, Minnesota"
5958976525712752640,27,Minnesota,27025,"Chisago County, Minnesota"
5958976525712752640,55,Wisconsin,55095,"Polk County, Wisconsin"
5958977522145165312,27,Minnesota,27025,"Chisago County, Minnesota"
5958977522145165312,55,Wisconsin,55095,"Polk County, Wisconsin"
5959024904224374784,55,Wisconsin,55109,"St. Croix County, Wisconsin"
5959024904224374784,27,Minnesota,27163,"Washington County, Minnesota"
5959028099680043008,27,Minnesota,27163,"Washington County, Minnesota"
5959038545040506880,27,Minnesota,27163,"Washington County, Minnesota"
5959040572265070592,27,Minnesota,27163,"Washington County, Minnesota"
5959044592354459648,27,Minnesota,27163,"Washington County, Minnesota"
5959045520067395584,27,Minnesota,27163,"Washington County, Minnesota"
5959048303206203392,27,Minnesota,27163,"Washington County, Minnesota"
5959048578084110336,27,Minnesota,27163,"Washington County, Minnesota"
5959049093480185856,27,Minnesota,27163,"Washington County, Minnesota"
5959049505797046272,27,Minnesota,27163,"Washington County, Minnesota"
5959049815034691584,27,Minnesota,27163,"Washington County, Minnesota"
5959049849394429952,27,Minnesota,27163,"Washington County, Minnesota"
5959050021193121792,27,Minnesota,27163,"Washington County, Minnesota"
5959050089912598528,27,Minnesota,27163,"Washington County, Minnesota"
5959050158632075264,27,Minnesota,27163,"Washington County, Minnesota"
5959050192991813632,27,Minnesota,27163,"Washington County, Minnesota"
5959050399150243840,27,Minnesota,27163,"Washington County, Minnesota"
5959050433509982208,27,Minnesota,27163,"Washington County, Minnesota"
5959050536589197312,27,Minnesota,27163,"Washington County, Minnesota"
5959050570948935680,27,Minnesota,27163,"Washington County, Minnesota"
5959050845826842624,27,Minnesota,27163,"Washington County, Minnesota"
5959050880186580992,27,Minnesota,27163,"Washington County, Minnesota"
5959050948906057728,27,Minnesota,27163,"Washington County, Minnesota"
5959050983265796096,27,Minnesota,27163,"Washington County, Minnesota"
5959051051985272832,27,Minnesota,27163,"Washington County, Minnesota"
5959051086345011200,27,Minnesota,27163,"Washington County, Minnesota"
5959051292503441408,27,Minnesota,27163,"Washington County, Minnesota"
5959051464302133248,27,Minnesota,27163,"Washington County, Minnesota"
5959051498661871616,27,Minnesota,27163,"Washington County, Minnesota"
5959051704820301824,27,Minnesota,27163,"Washington County, Minnesota"
5959052151496900608,27,Minnesota,27163,"Washington County, Minnesota"
5959052460734545920,27,Minnesota,27163,"Washington County, Minnesota"
5959053216648790016,27,Minnesota,27163,"Washington County, Minnesota"
5959054316160417792,27,Minnesota,27163,"Washington County, Minnesota"
5959054316160417792,27,Minnesota,27123,"Ramsey County, Minnesota"
5959056377744719872,27,Minnesota,27163,"Washington County, Minnesota"
5959056652622626816,27,Minnesota,27163,"Washington County, Minnesota"
5959056755701841920,27,Minnesota,27163,"Washington County, Minnesota"
5959056790061580288,27,Minnesota,27163,"Washington County, Minnesota"
5959056858781057024,27,Minnesota,27163,"Washington County, Minnesota"
5959056927500533760,27,Minnesota,27163,"Washington County, Minnesota"
5959057271097917440,27,Minnesota,27163,"Washington County, Minnesota"
5959057271097917440,27,Minnesota,27123,"Ramsey County, Minnesota"
5959057511616086016,27,Minnesota,27123,"Ramsey County, Minnesota"
5959058267530330112,27,Minnesota,27123,"Ramsey County, Minnesota"
5959058679847190528,27,Minnesota,27123,"Ramsey County, Minnesota"
5959059435761434624,27,Minnesota,27123,"Ramsey County, Minnesota"
5959060329114632192,27,Minnesota,27123,"Ramsey County, Minnesota"
5959060947589922816,27,Minnesota,27123,"Ramsey County, Minnesota"
5959063971246899200,27,Minnesota,27003,"Anoka County, Minnesota"
5959064143045591040,27,Minnesota,27003,"Anoka County, Minnesota"
5959065002039050240,27,Minnesota,27123,"Ramsey County, Minnesota"
5959065895392247808,27,Minnesota,27163,"Washington County, Minnesota"
5959071564749078528,27,Minnesota,27003,"Anoka County, Minnesota"
5959073282735996928,27,Minnesota,27003,"Anoka County, Minnesota"
5959074657125531648,27,Minnesota,27003,"Anoka County, Minnesota"
5959074966363176960,27,Minnesota,27003,"Anoka County, Minnesota"
5959078161818845184,27,Minnesota,27025,"Chisago County, Minnesota"
5959079811086286848,27,Minnesota,27163,"Washington County, Minnesota"
5959080807518699520,27,Minnesota,27163,"Washington County, Minnesota"
5959086442515791872,27,Minnesota,27025,"Chisago County, Minnesota"
5959093589341372416,27,Minnesota,27025,"Chisago County, Minnesota"
5959095376047767552,27,Minnesota,27025,"Chisago County, Minnesota"
5959109841497620480,27,Minnesota,27003,"Anoka County, Minnesota"
5959109841497620480,27,Minnesota,27059,"Isanti County, Minnesota"
5959112487197474816,27,Minnesota,27059,"Isanti County, Minnesota"
5959112487197474816,27,Minnesota,27003,"Anoka County, Minnesota"
5959122073564479488,27,Minnesota,27003,"Anoka County, Minnesota"
5959122142283956224,27,Minnesota,27003,"Anoka County, Minnesota"
5959124306947473408,27,Minnesota,27003,"Anoka County, Minnesota"
5959124959782502400,27,Minnesota,27003,"Anoka County, Minnesota"
5959128223957647360,27,Minnesota,27003,"Anoka County, Minnesota"
5959131831730176000,27,Minnesota,27003,"Anoka County, Minnesota"
5959132072248344576,27,Minnesota,27003,"Anoka County, Minnesota"
5959132793802850304,27,Minnesota,27003,"Anoka County, Minnesota"
5959133206119710720,27,Minnesota,27003,"Anoka County, Minnesota"
5959133790235262976,27,Minnesota,27003,"Anoka County, Minnesota"
5959136435935117312,27,Minnesota,27003,"Anoka County, Minnesota"
5959137294928576512,27,Minnesota,27003,"Anoka County, Minnesota"
5959137466727268352,27,Minnesota,27003,"Anoka County, Minnesota"
5959137741605175296,27,Minnesota,27003,"Anoka County, Minnesota"
5959140971420581888,27,Minnesota,27003,"Anoka County, Minnesota"
5959141658615349248,27,Minnesota,27003,"Anoka County, Minnesota"
5959142139651686400,27,Minnesota,27003,"Anoka County, Minnesota"
5959142655047761920,27,Minnesota,27003,"Anoka County, Minnesota"
5959146606417674240,27,Minnesota,27003,"Anoka County, Minnesota"
5959148152605900800,27,Minnesota,27003,"Anoka County, Minnesota"
5959149973672034304,27,Minnesota,27003,"Anoka County, Minnesota"
5959152103975813120,27,Minnesota,27123,"Ramsey County, Minnesota"
5959152344493981696,27,Minnesota,27123,"Ramsey County, Minnesota"
5959152516292673536,27,Minnesota,27123,"Ramsey County, Minnesota"
5959153134767964160,27,Minnesota,27123,"Ramsey County, Minnesota"
5959153203487440896,27,Minnesota,27123,"Ramsey County, Minnesota"
5959153684523778048,27,Minnesota,27123,"Ramsey County, Minnesota"
5959153890682208256,27,Minnesota,27123,"Ramsey County, Minnesota"
5959156089705463808,27,Minnesota,27053,"Hennepin County, Minnesota"
5959156605101539328,27,Minnesota,27053,"Hennepin County, Minnesota"
5959157910771597312,27,Minnesota,27123,"Ramsey County, Minnesota"
5959157910771597312,27,Minnesota,27003,"Anoka County, Minnesota"
5959159869276684288,27,Minnesota,27053,"Hennepin County, Minnesota"
5959160212874067968,27,Minnesota,27053,"Hennepin County, Minnesota"
5959160384672759808,27,Minnesota,27053,"Hennepin County, Minnesota"
5959160762629881856,27,Minnesota,27053,"Hennepin County, Minnesota"
5959160831349358592,27,Minnesota,27053,"Hennepin County, Minnesota"
5959160900068835328,27,Minnesota,27053,"Hennepin County, Minnesota"
5959161037507788800,27,Minnesota,27053,"Hennepin County, Minnesota"
5959161655983079424,27,Minnesota,27003,"Anoka County, Minnesota"
5959161655983079424,27,Minnesota,27053,"Hennepin County, Minnesota"
5959161724702556160,27,Minnesota,27053,"Hennepin County, Minnesota"
5959162137019416576,27,Minnesota,27053,"Hennepin County, Minnesota"
5959162996012875776,27,Minnesota,27053,"Hennepin County, Minnesota"
5959163133451829248,27,Minnesota,27053,"Hennepin County, Minnesota"
5959163373969997824,27,Minnesota,27053,"Hennepin County, Minnesota"
5959163786286858240,27,Minnesota,27053,"Hennepin County, Minnesota"
5959164645280317440,27,Minnesota,27053,"Hennepin County, Minnesota"
5959164851438747648,27,Minnesota,27053,"Hennepin County, Minnesota"
5959165607352991744,27,Minnesota,27053,"Hennepin County, Minnesota"
5959166947382788096,27,Minnesota,27053,"Hennepin County, Minnesota"
5959167497138601984,27,Minnesota,27053,"Hennepin County, Minnesota"
5959171070551392256,27,Minnesota,27053,"Hennepin County, Minnesota"
5959171139270868992,27,Minnesota,27053,"Hennepin County, Minnesota"
5959171242350084096,27,Minnesota,27003,"Anoka County, Minnesota"
5959171242350084096,27,Minnesota,27053,"Hennepin County, Minnesota"
5959174540884967424,27,Minnesota,27003,"Anoka County, Minnesota"
5959175915274502144,27,Minnesota,27003,"Anoka County, Minnesota"
5959176636829007872,27,Minnesota,27003,"Anoka County, Minnesota"
5959179076370432000,27,Minnesota,27003,"Anoka County, Minnesota"
5959179076370432000,27,Minnesota,27053,"Hennepin County, Minnesota"
5959189693529587712,27,Minnesota,27053,"Hennepin County, Minnesota"
5959189934047756288,27,Minnesota,27053,"Hennepin County, Minnesota"
5959190758681477120,27,Minnesota,27053,"Hennepin County, Minnesota"
5959195637764325376,27,Minnesota,27053,"Hennepin County, Minnesota"
5959197664988889088,27,Minnesota,27053,"Hennepin County, Minnesota"
5959199692213452800,27,Minnesota,27053,"Hennepin County, Minnesota"
5959207560593539072,27,Minnesota,27053,"Hennepin County, Minnesota"
5959211821201096704,27,Minnesota,27171,"Wright County, Minnesota"
5959219517782491136,27,Minnesota,27171,"Wright County, Minnesota"
5959219517782491136,27,Minnesota,27141,"Sherburne County, Minnesota"
5959222266561560576,27,Minnesota,27171,"Wright County, Minnesota"
5959222266561560576,27,Minnesota,27141,"Sherburne County, Minnesota"
5959222369640775680,27,Minnesota,27141,"Sherburne County, Minnesota"
5959222678878420992,27,Minnesota,27141,"Sherburne County, Minnesota"
5959222678878420992,27,Minnesota,27171,"Wright County, Minnesota"
5959223400432926720,27,Minnesota,27171,"Wright County, Minnesota"
5959223400432926720,27,Minnesota,27141,"Sherburne County, Minnesota"
5959224018908217344,27,Minnesota,27003,"Anoka County, Minnesota"
5959224499944554496,27,Minnesota,27003,"Anoka County, Minnesota"
5959228382594990080,27,Minnesota,27141,"Sherburne County, Minnesota"
5959229482106617856,27,Minnesota,27141,"Sherburne County, Minnesota"
5959266796782485504,27,Minnesota,27095,"Mille Lacs County, Minnesota"
5959279303727251456,27,Minnesota,27095,"Mille Lacs County, Minnesota"
5959280059641495552,27,Minnesota,27095,"Mille Lacs County, Minnesota"
5959283667414024192,27,Minnesota,27059,"Isanti County, Minnesota"
5959312048557916160,27,Minnesota,27059,"Isanti County, Minnesota"
5959328541232332800,27,Minnesota,27065,"Kanabec County, Minnesota"
5959357918808637440,27,Minnesota,27095,"Mille Lacs County, Minnesota"
5959406331679997952,27,Minnesota,27097,"Morrison County, Minnesota"
5959430830173454336,27,Minnesota,27097,"Morrison County, Minnesota"
5959452682967056384,27,Minnesota,27097,"Morrison County, Minnesota"
5959460963664003072,27,Minnesota,27009,"Benton County, Minnesota"
5959461101102956544,27,Minnesota,27009,"Benton County, Minnesota"
5959461101102956544,27,Minnesota,27145,"Stearns County, Minnesota"
5959480170757750784,27,Minnesota,27145,"Stearns County, Minnesota"
5959483778530279424,27,Minnesota,27145,"Stearns County, Minnesota"
5959486355510657024,27,Minnesota,27145,"Stearns County, Minnesota"
5959486664748302336,27,Minnesota,27145,"Stearns County, Minnesota"
5959491234593505280,27,Minnesota,27009,"Benton County, Minnesota"
5959491234593505280,27,Minnesota,27145,"Stearns County, Minnesota"
5959491612550627328,27,Minnesota,27009,"Benton County, Minnesota"
5959491612550627328,27,Minnesota,27145,"Stearns County, Minnesota"
5959491715629842432,27,Minnesota,27145,"Stearns County, Minnesota"
5959491715629842432,27,Minnesota,27009,"Benton County, Minnesota"
5959492368464871424,27,Minnesota,27145,"Stearns County, Minnesota"
5959492849501208576,27,Minnesota,27145,"Stearns County, Minnesota"
5959492918220685312,27,Minnesota,27145,"Stearns County, Minnesota"
5959493364897284096,27,Minnesota,27145,"Stearns County, Minnesota"
5959493433616760832,27,Minnesota,27145,"Stearns County, Minnesota"
5959493605415452672,27,Minnesota,27145,"Stearns County, Minnesota"
5959494258250481664,27,Minnesota,27145,"Stearns County, Minnesota"
5959538788471406592,27,Minnesota,27141,"Sherburne County, Minnesota"
5959540643897278464,27,Minnesota,27145,"Stearns County, Minnesota"
5959540643897278464,27,Minnesota,27141,"Sherburne County, Minnesota"
5959540850055708672,27,Minnesota,27145,"Stearns County, Minnesota"
5959540850055708672,27,Minnesota,27141,"Sherburne County, Minnesota"
5959544938864574464,27,Minnesota,27171,"Wright County, Minnesota"
5959544938864574464,27,Minnesota,27141,"Sherburne County, Minnesota"
5959545041943789568,27,Minnesota,27141,"Sherburne County, Minnesota"
5959545041943789568,27,Minnesota,27145,"Stearns County, Minnesota"
5959561672057159680,27,Minnesota,27141,"Sherburne County, Minnesota"
5959561672057159680,27,Minnesota,27171,"Wright County, Minnesota"
5959561809496113152,27,Minnesota,27171,"Wright County, Minnesota"
5959561809496113152,27,Minnesota,27141,"Sherburne County, Minnesota"
5959564901872566272,27,Minnesota,27171,"Wright County, Minnesota"
5959594691765731328,27,Minnesota,27171,"Wright County, Minnesota"
5959631456685785088,27,Minnesota,27093,"Meeker County, Minnesota"
5959657879324590080,27,Minnesota,27145,"Stearns County, Minnesota"
5959663651760635904,27,Minnesota,27145,"Stearns County, Minnesota"
5959663754839851008,27,Minnesota,27145,"Stearns County, Minnesota"
5959676742820954112,27,Minnesota,27145,"Stearns County, Minnesota"
5959790370475737088,27,Minnesota,27067,"Kandiyohi County, Minnesota"
5959872352811483136,27,Minnesota,27145,"Stearns County, Minnesota"
5959872352811483136,27,Minnesota,27153,"Todd County, Minnesota"
5959912553705373696,27,Minnesota,27153,"Todd County, Minnesota"
5959915302484443136,27,Minnesota,27153,"Todd County, Minnesota"
5960018209900855296,27,Minnesota,27159,"Wadena County, Minnesota"
5960028071145766912,27,Minnesota,27159,"Wadena County, Minnesota"
5960052191682101248,27,Minnesota,27021,"Cass County, Minnesota"
5960094763397939200,27,Minnesota,27097,"Morrison County, Minnesota"
5960095519312183296,27,Minnesota,27097,"Morrison County, Minnesota"
5960099195804188672,27,Minnesota,27097,"Morrison County, Minnesota"
5960101600985874432,27,Minnesota,27097,"Morrison County, Minnesota"
5960101600985874432,27,Minnesota,27021,"Cass County, Minnesota"
5960115173082529792,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960115173082529792,27,Minnesota,27021,"Cass County, Minnesota"
5960115619759128576,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960116066435727360,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960117612623953920,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960117612623953920,27,Minnesota,27021,"Cass County, Minnesota"
5960118024940814336,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960122972743139328,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960122972743139328,27,Minnesota,27097,"Morrison County, Minnesota"
5960154549342699520,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960154652421914624,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960154858580344832,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960157847877582848,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960157950956797952,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960157985316536320,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960158054036013056,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960158088395751424,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159359706071040,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159428425547776,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159737663193088,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159772022931456,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159806382669824,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159840742408192,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960159875102146560,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960160493577437184,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960160527937175552,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960160596656652288,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960160905894297600,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960163104917553152,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960163860831797248,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960164479307087872,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960167399884849152,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960179425793277952,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960180456585428992,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960186332100689920,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960187362892840960,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960187706490224640,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960190661427724288,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960194544078159872,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960207841296908288,27,Minnesota,27021,"Cass County, Minnesota"
5960208253613768704,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960208425412460544,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960209215686443008,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960209250046181376,27,Minnesota,27035,"Crow Wing County, Minnesota"
5960210418277285888,27,Minnesota,27021,"Cass County, Minnesota"
5960251272006205440,27,Minnesota,27021,"Cass County, Minnesota"
5960323393097039872,27,Minnesota,27021,"Cass County, Minnesota"
5960328375259103232,27,Minnesota,27021,"Cass County, Minnesota"
5960414961799790592,27,Minnesota,27057,"Hubbard County, Minnesota"
5960421077833220096,27,Minnesota,27021,"Cass County, Minnesota"
5960434134533799936,27,Minnesota,27057,"Hubbard County, Minnesota"
