cid,frsId,isPfas,naicsCode,naicsLabel
5959491234593505280,110000427324,0,332911,Industrial Valve Manufacturing 
5959491234593505280,110007600453,0,,
5959491234593505280,110067913994,0,322120,Paper Mills 
5959491234593505280,110068122560,0,,
5959491234593505280,110068230587,0,,
5959491234593505280,110068445757,0,,
5959491234593505280,110069107086,0,,
5959491234593505280,110069180479,0,238310,Drywall and Insulation Contractors 
5959491612550627328,110007095598,0,311119,Other Animal Food Manufacturing 
5959491612550627328,110068995181,0,,
5959491612550627328,110069047631,0,,
5959491612550627328,110071480564,0,,
5959491715629842432,110003771428,0,622110,General Medical and Surgical Hospitals 
5959491715629842432,110003880006,0,621111,Offices of Physicians (except Mental Health Specialists) 
5959491715629842432,110068231853,0,,
5959491715629842432,110068291468,0,,
5959492368464871424,110068240781,0,,
5959492368464871424,110071490423,0,,
5959492849501208576,110003739615,0,,
5959492849501208576,110003770376,0,,
5959492849501208576,110003785388,0,62131,Offices of Chiropractors
5959492849501208576,110014352976,0,,
5959492849501208576,110067718349,0,,
5959492849501208576,110068451669,0,,
5959492849501208576,110068509572,0,,
5959492849501208576,110068959988,0,,
5959492849501208576,110069085572,0,,
5959492849501208576,110070246030,0,,
5959492849501208576,110071488134,0,,
5959492849501208576,110071975059,0,,
5959492849501208576,110071983969,0,,
5959492849501208576,110071983970,0,,
5959492918220685312,110003724952,0,,
5959492918220685312,110003742264,0,,
5959492918220685312,110003742601,0,,
5959492918220685312,110003745993,0,,
5959492918220685312,110003777967,0,32311,Printing
5959492918220685312,110003781266,0,,
5959492918220685312,110003820143,0,,
5959492918220685312,110003838410,0,,
5959492918220685312,110003872408,0,,
5959492918220685312,110003914667,0,323117,Books Printing 
5959492918220685312,110003922122,0,,
5959492918220685312,110003925432,0,339113,Surgical Appliance and Supplies Manufacturing 
5959492918220685312,110003926789,0,,
5959492918220685312,110003931041,0,,
5959492918220685312,110003931853,0,,
5959492918220685312,110006421577,0,,
5959492918220685312,110024870816,0,,
5959492918220685312,110031434767,0,,
5959492918220685312,110038876865,0,,
5959492918220685312,110040737860,0,,
5959492918220685312,110056184766,0,,
5959492918220685312,110059787743,0,,
5959492918220685312,110067879488,0,,
5959492918220685312,110067920619,0,,
5959492918220685312,110068154712,0,,
5959492918220685312,110068209922,0,,
5959492918220685312,110068272746,0,,
5959492918220685312,110068316744,0,,
5959492918220685312,110068361882,0,621111,Offices of Physicians (except Mental Health Specialists) 
5959492918220685312,110068425591,0,,
5959492918220685312,110068527632,0,,
5959492918220685312,110068560211,0,,
5959492918220685312,110068706172,0,,
5959492918220685312,110069099353,0,,
5959492918220685312,110069116076,0,,
5959492918220685312,110069180004,0,,
5959492918220685312,110070344886,0,,
5959492918220685312,110071478646,0,,
5959492918220685312,110071480780,0,441110,New Car Dealers 
5959492918220685312,110071492655,0,441110,New Car Dealers 
5959492918220685312,110071642497,0,,
5959493364897284096,110003727307,0,,
5959493364897284096,110003736618,0,811121,"Automotive Body, Paint, and Interior Repair and Maintenance "
5959493364897284096,110003766229,0,,
5959493364897284096,110003772490,0,,
5959493364897284096,110003820866,0,,
5959493364897284096,110003838358,0,,
5959493364897284096,110003838544,0,,
5959493364897284096,110003853018,0,,
5959493364897284096,110003862552,0,,
5959493364897284096,110003883361,0,,
5959493364897284096,110003884351,0,45291,
5959493364897284096,110003904320,0,441330,Automotive Parts and Accessories Retailers 
5959493364897284096,110003907595,0,,
5959493364897284096,110003910518,0,,
5959493364897284096,110008673907,0,611699,All Other Miscellaneous Schools and Instruction 
5959493364897284096,110008675415,0,532111,Passenger Car Rental 
5959493364897284096,110008676209,0,,
5959493364897284096,110008677440,0,811121,"Automotive Body, Paint, and Interior Repair and Maintenance "
5959493364897284096,110039270918,0,33271,Machine Shops
5959493364897284096,110067788353,0,,
5959493364897284096,110067847780,0,,
5959493364897284096,110067866544,0,,
5959493364897284096,110068009988,0,811111,General Automotive Repair 
5959493364897284096,110068122837,0,,
5959493364897284096,110068263275,0,,
5959493364897284096,110068495275,0,453310,
5959493364897284096,110068495275,0,459510,Used Merchandise Retailers 
5959493364897284096,110068505424,0,,
5959493364897284096,110068692944,0,,
5959493364897284096,110069046160,0,238210,Electrical Contractors and Other Wiring Installation Contractors
5959493364897284096,110069050911,0,332710,Machine Shops
5959493364897284096,110069122354,0,453998,
5959493364897284096,110069122354,0,459999,All Other Miscellaneous Retailers 
5959493364897284096,110070491570,0,,
5959493364897284096,110071478857,0,,
5959493364897284096,110071483942,0,,
5959493364897284096,110071485380,0,441110,New Car Dealers 
5959493364897284096,110071495727,0,,
5959493364897284096,110071991382,0,,
5959493433616760832,110003725577,0,,
5959493433616760832,110003750361,0,811211,
5959493433616760832,110003758050,0,811118,
5959493433616760832,110003765202,0,811114,Specialized Automotive Repair 
5959493433616760832,110003765202,0,811118,
5959493433616760832,110003789730,0,,
5959493433616760832,110003838928,0,,
5959493433616760832,110003855454,0,,
5959493433616760832,110003877573,0,,
5959493433616760832,110003890291,0,,
5959493433616760832,110003914257,0,424950,"Paint, Varnish, and Supplies Merchant Wholesalers "
