cid,frsId,isPfas,naicsCode,naicsLabel
9797052794266451968,110024431033,0,221121,Electric Bulk Power Transmission and Control 
9797053962497556480,110003736869,0,,
9797053962497556480,110003747713,0,,
9797053962497556480,110003751351,0,,
9797053962497556480,110003768174,0,,
9797053962497556480,110003779929,0,,
9797053962497556480,110003790871,0,,
9797053962497556480,110003801529,0,,
9797053962497556480,110003891717,0,,
9797053962497556480,110003894233,0,,
9797053962497556480,110006046769,0,,
9797053962497556480,110006865428,0,,
9797053962497556480,110008696679,0,333517,Machine Tool Manufacturing 
9797053962497556480,110011832785,0,,
9797053962497556480,110013867583,1,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers "
9797053962497556480,110013867583,1,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing 
9797053962497556480,110017837867,0,,
9797053962497556480,110020861717,0,,
9797053962497556480,110039741759,0,,
9797053962497556480,110040139301,0,62111,Offices of Physicians
9797053962497556480,110062553623,0,,
9797053962497556480,110064168225,0,,
9797053962497556480,110067035620,0,,
9797053962497556480,110067728533,0,,
9797053962497556480,110067759223,0,,
9797053962497556480,110067764020,0,,
9797053962497556480,110067939208,0,,
9797053962497556480,110067962887,0,,
9797053962497556480,110068021991,0,,
9797053962497556480,110068033522,0,,
9797053962497556480,110068041737,0,,
9797053962497556480,110068164006,0,,
9797053962497556480,110068259011,0,,
9797053962497556480,110068296178,0,,
9797053962497556480,110068320249,0,,
9797053962497556480,110068350894,0,,
9797053962497556480,110068385223,0,,
9797053962497556480,110068424084,0,,
9797053962497556480,110068433564,0,,
9797053962497556480,110068452105,0,,
9797053962497556480,110068517778,0,,
9797053962497556480,110068532289,0,,
9797053962497556480,110068601800,0,,
9797053962497556480,110068625045,0,,
9797053962497556480,110068634507,0,,
9797053962497556480,110068650150,0,,
9797053962497556480,110068658946,0,,
9797053962497556480,110068730412,0,,
9797053962497556480,110068743658,0,,
9797053962497556480,110068746539,0,,
9797053962497556480,110068784202,0,,
9797053962497556480,110068785069,0,,
9797053962497556480,110068791980,0,,
9797053962497556480,110068877905,0,,
9797053962497556480,110068881892,0,,
9797053962497556480,110068891818,0,,
9797053962497556480,110068920029,0,,
9797053962497556480,110068927549,0,,
9797053962497556480,110068971928,0,,
9797053962497556480,110069014809,0,,
9797053962497556480,110069043886,0,,
