cid,frsId,isPfas,naicsCode,naicsLabel
9766637863100743680,110007603931,0,811111,General Automotive Repair 
9766637863100743680,110071492374,0,,
9766723006532419584,110068385517,0,,
9766790901375434752,110003760314,0,,
9766790901375434752,110006739360,0,,
9766790901375434752,110008804641,0,,
9766790901375434752,110020851700,0,,
9766790901375434752,110031359697,0,,
9766790901375434752,110067817483,0,,
9766790901375434752,110067979833,0,,
9766790901375434752,110068332593,0,,
9766790901375434752,110068407762,0,,
9766790901375434752,110068413014,0,,
9766790901375434752,110068564770,0,,
9766790901375434752,110068606627,0,,
9766790901375434752,110068640162,0,,
9766790901375434752,110068729825,0,721110,Hotels (except Casino Hotels) and Motels 
9766790901375434752,110068962965,0,339116,Dental Laboratories 
9766790901375434752,110069058432,0,,
9766790901375434752,110069201465,0,,
9766790901375434752,110071482709,0,,
9766790901375434752,110071487341,0,,
9766790901375434752,110071495230,0,,
9766790901375434752,110071901785,0,,
9766980326613057536,110071480140,0,,
9767139206043271168,110003926431,0,712190,Nature Parks and Other Similar Institutions
9767139206043271168,110068670290,0,,
9767139206043271168,110068999720,0,,
9767139240403009536,110067793579,0,,
9767141989182078976,110067938735,0,,
9787048715922440192,110025005241,0,488119,Other Airport Operations 
9787931829917974528,110025004260,0,221320,Sewage Treatment Facilities 
9787931829917974528,110025004260,0,921120,Legislative Bodies 
9788274705747148800,110024965974,0,,
9790779221436530688,110018371206,0,,
9790860001181433856,110001333548,0,,
9790860001181433856,110001809062,0,424510,Grain and Field Bean Merchant Wholesalers 
9790860001181433856,110001809071,0,424510,Grain and Field Bean Merchant Wholesalers 
9790860001181433856,110003057897,0,,
9790860001181433856,110005868668,0,,
9790860001181433856,110005889510,0,,
9790860001181433856,110005963145,0,,
9790860001181433856,110006169449,0,,
9790860001181433856,110007264995,0,424510,Grain and Field Bean Merchant Wholesalers 
9790860001181433856,110018239404,0,,
9790860001181433856,110018239440,0,,
9790860001181433856,110018431838,0,,
9790860001181433856,110018449375,0,,
9790860001181433856,110032948728,0,,
9790860001181433856,110033153744,0,,
9790860001181433856,110046373820,0,,
9790860001181433856,110046378371,0,,
9790860001181433856,110046378399,0,,
9790860001181433856,110046378406,0,,
9790860001181433856,110046379539,0,,
9790860001181433856,110070159447,0,811121,"Automotive Body, Paint, and Interior Repair and Maintenance "
9790860001181433856,110070346476,0,332322,Sheet Metal Work Manufacturing 
9790860001181433856,110070360862,0,,
9790860001181433856,110071102262,0,,
9790860035541172224,110002387186,0,424510,Grain and Field Bean Merchant Wholesalers 
9790860035541172224,110035833079,0,,
9795559279518810112,110008733674,0,,
9795559279518810112,110068333299,0,,
9795559279518810112,110071491363,0,,
9795559554396717056,110003723668,0,,
9795559554396717056,110003727281,0,,
