cid,frsId,isPfas,naicsCode,naicsLabel
5958010295510106112,110007626774,0,,
5958168247227383808,110000579534,0,,
5958168247227383808,110052259756,0,,
5958168247227383808,110068672396,0,,
5958168247227383808,110068765875,0,,
5958168247227383808,110072071843,0,,
5958170755488284672,110003898239,0,,
5958170755488284672,110039554489,0,,
5958170755488284672,110068498968,0,,
5958170755488284672,110069009398,0,,
5958170755488284672,110069017815,0,,
5958170755488284672,110069181487,0,,
5958170892927238144,110003763008,0,44711,
5958170892927238144,110003763008,0,457110,Gasoline Stations with Convenience Stores 
5958170892927238144,110003867067,0,,
5958170892927238144,110067904003,0,,
5958170892927238144,110067938717,0,,
5958170892927238144,110068406978,0,,
5958170892927238144,110068504657,0,,
5958170892927238144,110068564351,0,,
5958170892927238144,110068568204,0,,
5958170892927238144,110068583866,0,,
5958170892927238144,110068658401,0,,
5958170892927238144,110068773143,0,,
5958170892927238144,110068774026,0,621111,Offices of Physicians (except Mental Health Specialists) 
5958170892927238144,110068816874,0,,
5958170892927238144,110068898688,0,,
5958170892927238144,110068938653,0,,
5958170892927238144,110068999098,0,,
5958170892927238144,110069023666,0,,
5958170892927238144,110069031871,0,,
5958170892927238144,110069163158,0,,
5958170892927238144,110071473631,0,,
5958170892927238144,110071479227,0,,
5958170892927238144,110071479719,0,,
5958170892927238144,110071480902,0,,
5958170892927238144,110071820140,0,,
5958170927286976512,110003865069,0,,
5958170927286976512,110068004787,0,,
5958170927286976512,110068023524,0,,
5958170927286976512,110068153731,0,,
5958170927286976512,110068246909,0,,
5958170927286976512,110068557289,0,,
5958170927286976512,110068763341,0,,
5958170927286976512,110068867890,0,,
5958170927286976512,110069034306,0,,
5958171064725929984,110040524689,0,,
5958171064725929984,110068222337,0,,
5958171064725929984,110068614075,0,,
5958171099085668352,110031432117,0,,
5958171099085668352,110071495481,0,,
5958171683201220608,110003865032,0,,
5958171683201220608,110067892757,0,,
5958171683201220608,110068102412,0,,
5958171683201220608,110068167557,0,,
5958171683201220608,110068531100,0,,
5958171683201220608,110068638601,0,,
5958171683201220608,110071471077,0,,
5958171683201220608,110071820005,0,,
5958171854999912448,110003847534,0,,
5958171854999912448,110003853713,0,,
